STATE,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,DAY,MONTH,HOUR,MINUTE,HARM_EV,MAN_COLL,UNITTYPE,HIT_RUN,REG_STAT,OWNER,MAKE,MODEL,MAK_MOD,BODY_TYP,MOD_YEAR,VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,VINTYPE,VINMAKE,VINA_MOD,VIN_BT,VINMODYR,VIN_LNGT,VIN_WGT,WGTCD_TR,WHLBS_LG,WHLBS_SH,SER_TR,FUELCODE,MCYCL_DS,CARBUR,CYLINDER,DISPLACE,MCYCL_CY,MCYCL_WT,TIRE_SZE,TON_RAT,TRK_WT,TRKWTVAR,VIN_REST,WHLDRWHL,J_KNIFE,MCARR_I1,MCARR_I2,MCARR_ID,GVWR,V_CONFIG,CARGO_BT,HAZ_INV,HAZ_PLAC,HAZ_ID,HAZ_CNO,HAZ_REL,BUS_USE,SPEC_USE,EMER_USE,TRAV_SP,UNDERIDE,ROLLOVER,ROLINLOC,IMPACT1,DEFORMED,TOWED,M_HARM,VEH_SC1,VEH_SC2,FIRE_EXP,DR_PRES,L_STATE,DR_ZIP,L_STATUS,L_TYPE,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,DR_HGT,DR_WGT,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,FIRST_MO,FIRST_YR,LAST_MO,LAST_YR,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VPAVETYP,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,ACC_TYPE,DEATHS,DR_DRINK
1.0,10019.0,1.0,1.0,1.0,6.0,1.0,22.0,35.0,1.0,0.0,1.0,0.0,92.0,0.0,22.0,18.0,22018.0,4.0,2002.0,1G2NF52E42M6,1,G,2,N,F,5,2,E,4,2,M,6,0.0,P,PONT,SE1,4D,2.0,17.0,3116.0,nan,0.0,1070.0,,G,nan,F,6,207,,,15R215,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,5.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,36280.0,6.0,1.0,0.0,0.0,3.0,0.0,67.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,0.0,0.0,0.0,1.0,2.0,45.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,12.0,1.0,1.0,4.0,6.0,1.0,1.0
1.0,10020.0,1.0,1.0,1.0,7.0,1.0,9.0,55.0,35.0,0.0,1.0,0.0,1.0,1.0,20.0,481.0,20481.0,31.0,1984.0,1GCCC14H6EF3,1,G,C,C,C,1,4,H,6,E,F,3,0.0,T,CHEV,C10,PK,84.0,17.0,nan,1.0,1315.0,1175.0,C10,G,nan,,8,305,,,,B,3314,08,,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,5.0,12.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,36532.0,6.0,1.0,0.0,0.0,3.0,1.0,69.0,145.0,0.0,0.0,0.0,0.0,2.0,5.0,2010.0,5.0,2010.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,3.0,1.0,2.0,1.0,0.0,0.0,14.0,12.0,1.0,1.0,4.0,6.0,1.0,0.0
1.0,10021.0,1.0,1.0,1.0,10.0,1.0,2.0,10.0,11.0,0.0,1.0,0.0,1.0,1.0,53.0,705.0,53705.0,80.0,1986.0,JS1VP51A4G21,J,S,1,V,P,5,1,A,4,G,2,1,0.0,M,SUZI,VS7,RS,86.0,17.0,nan,nan,nan,nan,,,699.0,,2,,4,999,,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,6.0,2.0,11.0,0.0,0.0,0.0,1.0,1.0,36701.0,6.0,1.0,0.0,0.0,3.0,0.0,67.0,200.0,0.0,0.0,0.0,1.0,0.0,3.0,2010.0,3.0,2010.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,65.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,87.0,1.0,1.0,1.0,13.0,1.0,1.0
1.0,10022.0,1.0,1.0,1.0,10.0,1.0,6.0,23.0,8.0,0.0,1.0,0.0,1.0,1.0,12.0,401.0,12401.0,14.0,1995.0,1FMDU32X7SUA,1,F,M,D,U,3,2,X,7,S,U,A,0.0,P,FORD,EPR,UT,95.0,17.0,3844.0,nan,0.0,1115.0,,G,nan,F,6,245,,,15R225,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,12.0,2.0,3.0,8.0,0.0,0.0,0.0,1.0,1.0,36080.0,6.0,1.0,0.0,0.0,3.0,0.0,67.0,135.0,1.0,0.0,0.0,0.0,0.0,1.0,2009.0,1.0,2009.0,0.0,89.0,0.0,0.0,0.0,1.0,2.0,45.0,3.0,1.0,2.0,2.0,0.0,0.0,14.0,80.0,8.0,1.0,1.0,13.0,0.0,1.0
1.0,10023.0,1.0,1.0,2.0,10.0,1.0,20.0,15.0,34.0,0.0,1.0,0.0,1.0,1.0,12.0,401.0,12401.0,14.0,2000.0,1FMDU62X8YZC,1,F,M,D,U,6,2,X,8,Y,Z,C,0.0,P,FORD,EPR,UT,0.0,17.0,3865.0,nan,0.0,1116.0,,G,nan,F,6,245,,,15R235,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,3.0,12.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,36451.0,6.0,1.0,0.0,0.0,3.0,0.0,71.0,149.0,1.0,1.0,0.0,1.0,0.0,1.0,2009.0,4.0,2011.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,55.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,12.0,1.0,1.0,4.0,6.0,2.0,0.0
1.0,10024.0,1.0,1.0,1.0,10.0,1.0,15.0,10.0,42.0,0.0,1.0,0.0,1.0,2.0,20.0,471.0,20471.0,30.0,2000.0,1GCCS1450Y82,1,G,C,C,S,1,4,5,0,Y,8,2,0.0,T,CHEV,S14,PK,0.0,17.0,nan,1.0,1179.0,1083.0,S,F,nan,,4,133,,,,B,3029,03,,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,9.0,6.0,2.0,42.0,0.0,0.0,0.0,1.0,1.0,35128.0,6.0,1.0,0.0,0.0,3.0,0.0,70.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,30.0,3.0,6.0,2.0,2.0,0.0,0.0,14.0,6.0,1.0,3.0,4.0,2.0,1.0,0.0
1.0,10025.0,1.0,1.0,1.0,12.0,1.0,6.0,45.0,42.0,0.0,1.0,0.0,28.0,1.0,20.0,22.0,20022.0,4.0,2005.0,1G1AK52F1576,1,G,1,A,K,5,2,F,1,5,7,6,0.0,P,CHEV,CBT,4D,5.0,17.0,3216.0,nan,0.0,1033.0,,G,nan,F,4,134,,,15R195,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,6.0,2.0,42.0,0.0,0.0,0.0,1.0,1.0,35452.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,99.0,99.0,99.0,99.0,2.0,2.0,65.0,1.0,6.0,2.0,1.0,0.0,0.0,99.0,13.0,1.0,1.0,4.0,1.0,1.0,0.0
1.0,10026.0,1.0,1.0,2.0,13.0,1.0,21.0,30.0,42.0,0.0,1.0,0.0,1.0,2.0,12.0,3.0,12003.0,2.0,1992.0,1FACP40E7NF1,1,F,A,C,P,4,0,E,7,N,F,1,0.0,P,FORD,MLX,2D,92.0,17.0,2775.0,nan,0.0,1005.0,,G,nan,F,8,302,,,14R195,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,9.0,6.0,2.0,42.0,0.0,0.0,0.0,1.0,1.0,35548.0,6.0,2.0,0.0,0.0,3.0,1.0,70.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,55.0,2.0,6.0,2.0,1.0,0.0,0.0,14.0,12.0,1.0,2.0,4.0,7.0,1.0,0.0
1.0,10027.0,1.0,1.0,1.0,14.0,1.0,1.0,20.0,52.0,0.0,1.0,0.0,1.0,2.0,12.0,17.0,12017.0,4.0,1996.0,1FALP52U6TA2,1,F,A,L,P,5,2,U,6,T,A,2,0.0,P,FORD,TAG,4D,96.0,17.0,3347.0,nan,0.0,1085.0,,G,nan,F,6,182,,,15R205,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,5.0,12.0,6.0,2.0,52.0,0.0,0.0,0.0,1.0,1.0,36108.0,1.0,1.0,0.0,0.0,2.0,0.0,70.0,170.0,0.0,2.0,0.0,0.0,1.0,4.0,2010.0,12.0,2011.0,9.0,89.0,0.0,0.0,0.0,1.0,2.0,35.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,12.0,1.0,1.0,4.0,6.0,1.0,1.0
1.0,10028.0,1.0,2.0,1.0,14.0,1.0,19.0,30.0,12.0,1.0,1.0,0.0,1.0,1.0,20.0,461.0,20461.0,21.0,1982.0,1GCEG25H8C71,1,G,C,E,G,2,5,H,8,C,7,1,0.0,T,CHEV,G20,CG,82.0,17.0,nan,2.0,1250.0,1100.0,VAN,G,nan,,8,305,,,,CD,3631,02,,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,36375.0,6.0,1.0,0.0,0.0,3.0,1.0,70.0,180.0,1.0,0.0,0.0,0.0,0.0,2.0,2011.0,2.0,2011.0,0.0,89.0,0.0,0.0,0.0,1.0,2.0,55.0,1.0,1.0,2.0,1.0,20.0,3.0,1.0,50.0,1.0,1.0,1.0,20.0,1.0,0.0
1.0,10028.0,2.0,2.0,2.0,14.0,1.0,19.0,30.0,12.0,1.0,1.0,0.0,12.0,1.0,12.0,481.0,12481.0,31.0,2006.0,1FTPW12V66KD,1,F,T,P,W,1,2,V,6,6,K,D,0.0,T,FORD,F1S,CW,6.0,17.0,nan,2.0,0.0,1390.0,COF,F,nan,,8,329,,,,B,5176,01,E,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,12.0,32464.0,6.0,1.0,0.0,0.0,3.0,0.0,72.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,55.0,1.0,1.0,2.0,1.0,20.0,3.0,5.0,53.0,1.0,1.0,1.0,21.0,0.0,0.0
1.0,10029.0,1.0,2.0,4.0,14.0,1.0,7.0,0.0,12.0,2.0,1.0,0.0,1.0,2.0,23.0,481.0,23481.0,31.0,2007.0,2GTEK13V4711,2,G,T,E,K,1,3,V,4,7,1,1,0.0,T,GMC,NK1,CW,7.0,17.0,nan,2.0,0.0,1435.0,SIE,G,nan,,8,293,,,,B,5284,00,4,44,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,36784.0,6.0,1.0,0.0,0.0,3.0,0.0,73.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,58.0,0.0,0.0,1.0,2.0,55.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,10.0,1.0,1.0,6.0,50.0,1.0,0.0
1.0,10029.0,2.0,2.0,1.0,14.0,1.0,7.0,0.0,12.0,2.0,1.0,0.0,1.0,3.0,12.0,481.0,12481.0,31.0,2006.0,1FTSX21P76ED,1,F,T,S,X,2,1,P,7,6,E,D,0.0,T,FORD,F2S,4C,6.0,17.0,nan,2.0,1580.0,1420.0,SRW,D,nan,,8,366,,,,C,6207,01,U,44,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,36521.0,6.0,1.0,0.0,0.0,3.0,0.0,64.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,55.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,63.0,6.0,1.0,1.0,51.0,0.0,0.0
1.0,10030.0,1.0,1.0,1.0,14.0,1.0,23.0,49.0,30.0,0.0,1.0,0.0,92.0,0.0,21.0,21.0,21021.0,4.0,2002.0,1G3NK52F42C3,1,G,3,N,K,5,2,F,4,2,C,3,0.0,P,OLDS,AGX,4D,2.0,17.0,3021.0,nan,0.0,1070.0,,G,nan,F,4,134,,,15R215,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,5.0,9.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,35094.0,1.0,1.0,0.0,0.0,2.0,0.0,65.0,185.0,0.0,1.0,0.0,0.0,1.0,11.0,2010.0,12.0,2010.0,1.0,37.0,0.0,0.0,0.0,1.0,2.0,25.0,2.0,6.0,2.0,1.0,0.0,0.0,14.0,12.0,1.0,1.0,4.0,6.0,1.0,1.0
1.0,10031.0,1.0,1.0,1.0,14.0,1.0,5.0,50.0,34.0,0.0,1.0,0.0,1.0,1.0,12.0,16.0,12016.0,4.0,1990.0,2FACP74F8LX1,2,F,A,C,P,7,4,F,8,L,X,1,0.0,P,FORD,CVL,4D,90.0,17.0,3861.0,nan,0.0,1143.0,,G,nan,F,8,302,,,15R215,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,5.0,12.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,35760.0,6.0,1.0,0.0,0.0,3.0,0.0,69.0,210.0,0.0,1.0,0.0,1.0,1.0,4.0,2009.0,3.0,2010.0,1.0,58.0,0.0,0.0,0.0,1.0,2.0,35.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,13.0,3.0,2.0,4.0,2.0,1.0,1.0
1.0,10032.0,1.0,2.0,1.0,14.0,1.0,17.0,17.0,12.0,2.0,1.0,0.0,1.0,2.0,12.0,17.0,12017.0,4.0,1997.0,1FALP52U5VA1,1,F,A,L,P,5,2,U,5,V,A,1,0.0,P,FORD,TAG,4D,97.0,17.0,3329.0,nan,0.0,1085.0,,G,nan,F,6,182,,,15R205,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35981.0,1.0,1.0,0.0,0.0,2.0,0.0,69.0,140.0,0.0,2.0,0.0,0.0,0.0,6.0,2009.0,2.0,2010.0,0.0,28.0,0.0,0.0,0.0,1.0,2.0,55.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,10.0,1.0,1.0,2.0,50.0,0.0,0.0
1.0,10032.0,2.0,2.0,2.0,14.0,1.0,17.0,17.0,12.0,2.0,1.0,0.0,13.0,2.0,12.0,17.0,12017.0,4.0,1996.0,1FALP52U9TG2,1,F,A,L,P,5,2,U,9,T,G,2,0.0,P,FORD,TAG,4D,96.0,17.0,3347.0,nan,0.0,1085.0,,G,nan,F,6,182,,,15R205,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,13.0,30707.0,6.0,1.0,0.0,0.0,3.0,1.0,65.0,150.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,55.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,62.0,1.0,1.0,1.0,51.0,1.0,0.0
1.0,10033.0,1.0,1.0,1.0,15.0,1.0,22.0,20.0,8.0,0.0,1.0,0.0,1.0,2.0,20.0,9.0,20009.0,2.0,2011.0,2G1FA1ED0B91,2,G,1,F,A,1,E,D,0,B,9,1,0.0,P,CHEV,CML,CP,11.0,17.0,3769.0,nan,0.0,1123.0,,G,nan,F,6,220,,,18R245,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,2.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,36610.0,6.0,1.0,0.0,0.0,3.0,2.0,60.0,100.0,0.0,1.0,0.0,1.0,0.0,7.0,2011.0,9.0,2011.0,0.0,74.0,0.0,0.0,0.0,1.0,2.0,35.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,80.0,6.0,1.0,1.0,13.0,0.0,0.0
1.0,10034.0,1.0,1.0,4.0,16.0,1.0,14.0,20.0,1.0,0.0,1.0,0.0,1.0,2.0,30.0,47.0,30047.0,3.0,2000.0,3VWCA21C8YM4,3,V,W,C,A,2,1,C,8,Y,M,4,0.0,P,VOLK,NGS,2H,0.0,17.0,2742.0,nan,0.0,989.0,,G,nan,F,4,121,,,16R205,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,5.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,36476.0,2.0,1.0,2.0,0.0,2.0,0.0,71.0,220.0,1.0,7.0,0.0,1.0,1.0,11.0,2009.0,8.0,2011.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,6.0,1.0,2.0,4.0,2.0,1.0,0.0
1.0,10035.0,1.0,1.0,1.0,16.0,1.0,1.0,30.0,35.0,0.0,1.0,0.0,1.0,1.0,7.0,482.0,7482.0,31.0,2003.0,3D7KU28D73G7,3,D,7,K,U,2,8,D,7,3,G,7,0.0,T,DODG,SQ2,CW,3.0,17.0,nan,2.0,1605.0,1405.0,RPC,G,nan,,8,345,,,,C,5837,07,E,44,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,1.0,5.0,1.0,6.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,36467.0,3.0,1.0,0.0,0.0,2.0,0.0,76.0,260.0,2.0,2.0,0.0,1.0,1.0,12.0,2009.0,12.0,2010.0,1.0,37.0,0.0,0.0,0.0,1.0,2.0,45.0,2.0,1.0,2.0,1.0,0.0,0.0,14.0,12.0,1.0,1.0,4.0,6.0,1.0,0.0
1.0,10036.0,1.0,1.0,1.0,17.0,1.0,6.0,50.0,42.0,0.0,1.0,0.0,1.0,1.0,59.0,34.0,59034.0,4.0,2001.0,JT8BL69S0100,J,T,8,B,L,6,9,S,0,1,0,0,0.0,P,LEXS,G43,4D,1.0,17.0,3707.0,nan,0.0,1102.0,,G,nan,F,8,262,,,16R225,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,2.0,6.0,2.0,42.0,0.0,0.0,0.0,1.0,1.0,36544.0,6.0,1.0,0.0,0.0,3.0,0.0,69.0,222.0,1.0,0.0,0.0,1.0,0.0,3.0,2010.0,3.0,2011.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,70.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,6.0,7.0,2.0,4.0,2.0,1.0,0.0
1.0,10037.0,1.0,1.0,1.0,18.0,1.0,23.0,50.0,30.0,0.0,1.0,0.0,1.0,2.0,23.0,421.0,23421.0,15.0,2000.0,1GKEK13R9YR1,1,G,K,E,K,1,3,R,9,Y,R,1,0.0,T,GMC,Y/D,4W,0.0,17.0,nan,2.0,0.0,1160.0,Y/D,G,nan,,8,350,,,,B,5374,00,E,44,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,5.0,9.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,36301.0,6.0,1.0,0.0,0.0,3.0,0.0,63.0,120.0,0.0,0.0,0.0,2.0,0.0,4.0,2010.0,6.0,2011.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,35.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,13.0,1.0,1.0,4.0,1.0,1.0,1.0
1.0,10038.0,1.0,1.0,3.0,20.0,1.0,6.0,30.0,42.0,0.0,1.0,0.0,1.0,1.0,12.0,481.0,12481.0,31.0,2000.0,2FTRX07L4YCA,2,F,T,R,X,0,7,L,4,Y,C,A,0.0,T,FORD,F15,4C,0.0,17.0,nan,2.0,0.0,1385.0,COF,G,nan,,8,330,,,,B,4204,03,U,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,11.0,6.0,2.0,42.0,0.0,0.0,0.0,1.0,1.0,35160.0,6.0,1.0,0.0,0.0,3.0,0.0,66.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,3.0,6.0,2.0,2.0,0.0,0.0,14.0,12.0,1.0,1.0,4.0,6.0,1.0,0.0
1.0,10039.0,1.0,1.0,1.0,20.0,1.0,23.0,31.0,9.0,0.0,1.0,0.0,1.0,1.0,20.0,481.0,20481.0,31.0,1993.0,2GCEC19K0P11,2,G,C,E,C,1,9,K,0,P,1,1,0.0,T,CHEV,GC1,PC,93.0,17.0,nan,2.0,1555.0,1415.0,GM4,G,nan,,8,350,,,,B,3998,02,,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,12.0,6.0,2.0,9.0,0.0,0.0,0.0,1.0,1.0,35405.0,6.0,1.0,0.0,0.0,3.0,0.0,74.0,285.0,1.0,0.0,0.0,0.0,0.0,1.0,2012.0,1.0,2012.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,40.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,83.0,1.0,1.0,1.0,13.0,0.0,1.0
1.0,10040.0,1.0,2.0,2.0,20.0,1.0,12.0,59.0,12.0,6.0,1.0,0.0,1.0,2.0,20.0,16.0,20016.0,4.0,1991.0,1G1JC84G6M71,1,G,1,J,C,8,4,G,6,M,7,1,0.0,P,CHEV,CRV,SW,91.0,17.0,2461.0,nan,0.0,1012.0,,G,nan,F,4,133,,,14R185,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,9.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,32426.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,160.0,0.0,2.0,0.0,0.0,1.0,1.0,2010.0,9.0,2011.0,0.0,38.0,0.0,0.0,0.0,1.0,2.0,45.0,1.0,6.0,2.0,1.0,20.0,3.0,1.0,17.0,1.0,1.0,1.0,89.0,1.0,0.0
1.0,10040.0,2.0,2.0,1.0,20.0,1.0,12.0,59.0,12.0,6.0,1.0,0.0,1.0,2.0,12.0,481.0,12481.0,31.0,1998.0,1FTZF17WXWNC,1,F,T,Z,F,1,7,W,X,W,N,C,0.0,T,FORD,F15,PK,98.0,17.0,nan,1.0,1390.0,1200.0,COF,G,nan,,8,281,,,,B,3800,02,E,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,36320.0,6.0,1.0,0.0,0.0,3.0,0.0,73.0,165.0,1.0,0.0,0.0,0.0,0.0,10.0,2010.0,10.0,2010.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,40.0,1.0,6.0,2.0,1.0,0.0,0.0,1.0,66.0,1.0,1.0,1.0,88.0,0.0,0.0
1.0,10041.0,1.0,2.0,1.0,21.0,1.0,20.0,29.0,12.0,2.0,1.0,0.0,1.0,1.0,14.0,4.0,14004.0,2.0,1979.0,9H93F682379,9,H,9,3,F,6,8,2,3,7,9,,0.0,P,MERC,XR7,2T,79.0,11.0,3883.0,nan,0.0,1139.0,,G,nan,2,8,302,,,15GR78,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,36105.0,6.0,1.0,6.0,0.0,3.0,1.0,75.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,51.0,0.0,0.0,0.0,2.0,4.0,55.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,54.0,1.0,1.0,1.0,52.0,1.0,1.0
1.0,10041.0,2.0,2.0,2.0,21.0,1.0,20.0,29.0,12.0,2.0,1.0,0.0,1.0,1.0,20.0,2.0,20002.0,4.0,2003.0,2G1WF52E6392,2,G,1,W,F,5,2,E,6,3,9,2,0.0,P,CHEV,IMP,4D,3.0,17.0,3389.0,nan,0.0,1105.0,,G,nan,F,6,207,,,16R225,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,36067.0,6.0,1.0,0.0,0.0,3.0,0.0,60.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,55.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,54.0,1.0,1.0,1.0,52.0,0.0,0.0
